PCT_DIABETES_ADULTS13,PCT_HSPA15,PCT_LACCESS_HHNV15,PCT_NSLP15,PCT_FMRKT_FRVEG16,PCT_OBESE_ADULTS13,PCT_LACCESS_WHITE15,PCT_NHNA10,PCT_FMRKT_SFMNP16,SPECSPTH14,PCT_LACCESS_CHILD15,PCT_LACCESS_MULTIR15,SODATAX_VENDM14,PCT_NHBLACK10,PCT_SFSP15,SNAPSPTH16,PCT_LACCESS_SENIORS15,PCT_FMRKT_WICCASH16,PCT_LACCESS_BLACK15,State,SUPERCPTH14,PCT_LACCESS_POP15,FOODHUB16,PCT_NHWHITE10,PCT_FMRKT_BAKED16,FFRPTH14,PCT_NHPI10,POVRATE15,PCT_LACCESS_SNAP15,PCT_LACCESS_HISP15,FMRKTPTH16,FOOD_TAX14,METRO13,SODATAX_STORES14,PCT_HISP10,PCT_FMRKT_OTHERFOOD16,CHIPSTAX_STORES14,MEDHHINC15,PCT_65OLDER10,PCT_NHASIAN10,PCT_WIC15,PCT_SBP15,RECFACPTH14,PCT_LACCESS_NHASIAN15,CONVSPTH14,PCT_SNAP16,PCT_FMRKT_CREDIT16,PCT_FMRKT_WIC16,County,PCT_LACCESS_LOWI15,FSRPTH14,PCT_LACCESS_NHNA15,PCT_18YOUNGER10,PCT_LACCESS_NHPI15,CHIPSTAX_VENDM14,GROCPTH14,PCT_FMRKT_ANMLPROD16,FIPS,PCT_FMRKT_SNAP16
13.2,,4.106019429983757,11.74480234541797,66.6666666666667,36.3,4.408371806261885,0.4621130594416661,33.3333333333333,0.158846142,1.791116169916152,0.18248875569565393,0.0,17.25011078052795,0.7734561065907556,0.931143157291567,1.0701733541513514,0.0,2.4046792101815058,LA,0.063538457,7.077425961399729,0,78.60669747420397,66.6666666666667,0.57184611,0.009495473824143825,20.3,1.3719931001571575,0.07644263541565487,0.09550186228631458,0.0,False,0.0,1.702854972463126,66.6666666666667,0.0,43677.0,14.512249161233145,0.19623979236563904,2.760492805826249,5.733467411048052,0.127076913,0.012676541761248687,0.730692251,19.481206049299544,0.0,0.0,Jefferson Davis,3.4906959196538585,0.285923055,0.06604447848479933,26.580996391719946,0.003165157934011819,0.0,0.19061537,66.6666666666667,22053,0.0
10.1,,1.908144777518046,11.74480234541797,66.6666666666667,31.1,16.539464874466102,0.30824359819115615,33.3333333333333,0.080630103,6.4507732281946755,0.7302717160853334,0.0,25.558945382664344,0.7734561065907556,0.955545061130029,1.835282262682536,0.0,5.234955618128289,LA,0.0254621,22.920431534165438,0,67.23230645641716,50.0,0.946342788,0.025724575544503515,17.0,2.529029479324405,1.026642159385855,0.02485521835309323,0.0,True,0.0,3.879897823791171,66.6666666666667,0.0,52411.0,10.283963209343888,1.4861583731236856,2.760492805826249,5.733467411048052,0.148529137,0.330932852514051,0.521973825,19.481206049299544,50.0,0.0,Lafayette,6.988085578132982,0.836006858,0.07632871524402875,24.48934461002446,0.008477764446497307,0.0,0.241890309,50.0,22055,0.0
10.9,,3.46024073536544,11.74480234541797,100.0,36.9,20.00251176205839,2.723270832035549,100.0,0.091817996,6.7017857109712935,1.1956998403970909,0.0,13.163686953632759,0.7734561065907556,0.726480511333774,2.999296480554289,0.0,3.888549571401887,LA,0.030606,25.98418501370585,0,77.950123549077,100.0,0.520301979,0.026993915986627627,14.1,3.5865572496568223,1.1800119293395004,0.020344845124866485,0.0,True,0.0,3.7864158308934983,100.0,0.0,53482.0,12.490915509042962,0.7340268693286821,2.760492805826249,5.733467411048052,0.112221996,0.17881993251547687,0.469291981,19.481206049299544,100.0,0.0,Lafourche,9.13076331231369,0.397877984,0.7060535821379544,24.570692913058824,0.012550306258902905,0.0,0.142827994,100.0,22057,0.0
12.6,,3.4025908218745613,11.74480234541797,100.0,33.2,12.660294967325921,0.9805238415043653,100.0,0.134779972,3.0306025196925117,0.3853861374843748,0.0,11.80658159838818,0.7734561065907556,0.941181681282665,2.0736586379627,0.0,1.5936253291685762,LA,0.067389986,14.83501301425178,0,84.08327736736064,0.0,0.606509873,0.00671591672263264,18.5,1.9770023861966899,0.7163197258650906,0.06643635397289396,0.0,False,0.0,2.2229684351914036,100.0,0.0,46258.0,14.795164539959703,0.1746138347884486,2.760492805826249,5.733467411048052,0.067389986,0.015757974372304768,1.010849788,19.481206049299544,0.0,0.0,La Salle,6.043496694730873,0.202169958,0.1768307015099127,23.66689053055742,0.0031179379824426393,0.0,0.134779972,100.0,22059,0.0
10.2,,5.304352888902523,11.74480234541797,100.0,37.3,11.360382398291666,0.23322991334117898,100.0,0.0,6.241552097464,0.6473489996275082,0.0,40.355194179950786,0.7734561065907556,0.691171850455545,3.134903296725195,0.0,19.197944186279642,LA,0.0210009,31.782113222830645,0,54.162832994543706,100.0,0.840036122,0.036375307585321495,25.5,7.525012196871642,0.7711188692858693,0.020944601528955914,0.0,False,0.0,2.5441318069968974,100.0,0.0,38118.0,11.310580935059377,1.6818230448272173,2.760492805826249,5.733467411048052,0.084003612,0.452859228647534,0.567024382,19.481206049299544,100.0,0.0,Lincoln,17.689068565493955,0.609026188,0.06785806488797688,20.552048785706646,0.05572032318742955,0.0,0.063002709,100.0,22061,100.0
12.4,,2.1015396177745083,11.74480234541797,0.0,34.4,13.997081371273804,0.3780482089575555,0.0,0.0589314,4.31201868069107,0.34602405036931405,0.0,5.041944605002109,0.7734561065907556,0.869381133834744,1.4278932461274272,0.0,0.9011804663685032,LA,0.0368321,15.407888341625139,0,90.10825925983784,0.0,0.530382833,0.018746192179713496,13.5,2.2422525218997973,0.48687997570984726,0.0071358232599294975,0.0,True,0.0,2.968928186462125,0.0,0.0,58774.0,9.897208379547905,0.4811522659459797,2.760492805826249,5.733467411048052,0.0589314,0.08519030623715416,0.559848546,19.481206049299544,0.0,0.0,Livingston,5.102124434937294,0.324122843,0.07751124736578337,27.595957071219907,0.0009009004578945761,0.0,0.103129995,0.0,22063,0.0
11.1,,3.332698278230062,11.74480234541797,,41.8,5.764119679532813,0.19019267344744895,,0.0,1.6043152037640038,0.13846549945269906,0.0,60.83684776316878,0.7734561065907556,1.13491788110109,1.3193724583236335,,3.838879336122203,LA,0.0,9.769679982158934,0,36.351608368477635,,0.591066453,0.0,37.6,1.5498555174077813,0.24179762144357972,0.0,0.0,False,0.0,1.5546183742661044,,0.0,27225.0,11.85809972711486,0.2150004134623336,2.760492805826249,5.733467411048052,0.0,0.014124876603682543,0.675504517,19.481206049299544,,,Madison,5.108300747539436,0.337752259,0.014090508319886298,24.989663441660465,0.0,0.0,0.168876129,,22065,
16.0,,6.692023098315701,11.74480234541797,,39.4,9.644008453709995,0.12866792951856748,,0.0,5.899365916313629,0.25080804441727544,0.0,46.742199506772934,0.7734561065907556,1.0580082594965,3.8949107472506523,,14.346477909011437,LA,0.0373692,24.398721598232854,0,50.93462954358626,,0.485799701,0.0428893098395225,31.1,5.78745377138851,0.24575042309188502,0.0,0.0,False,0.0,0.9113978340898532,,0.0,31777.0,15.404410450695163,0.3502626970227671,2.760492805826249,5.733467411048052,0.0373692,0.09171901425329068,0.710014948,19.481206049299544,,,Morehouse,15.125353243992565,0.261584454,0.051533691060500014,24.72568712248472,0.014174471638965938,0.0,0.112107623,,22067,
13.0,,4.153935143171154,11.74480234541797,100.0,34.7,18.563477163836907,0.859323661729768,100.0,0.0,6.802951220996335,0.8592657783322525,0.0,41.18687762220088,0.7734561065907556,0.859676897672914,3.9417081710303288,0.0,7.861312610960168,LA,0.0255323,27.791461892082342,0,53.351362280746095,100.0,0.434049941,0.020219380275994542,29.6,6.344872127009683,0.5060391587848759,0.025534957356621216,0.0,False,0.0,1.8576555628569986,100.0,0.0,33786.0,13.468634686346864,0.33867461962290857,2.760492805826249,5.733467411048052,0.076597048,0.030822879602528434,0.612776388,19.481206049299544,100.0,100.0,Natchitoches,13.884901111750898,0.663841087,0.4643757826019183,24.26325633119345,0.012207730168905702,0.0,0.204258796,100.0,22069,100.0
11.9,,2.3161891810900124,11.74480234541797,90.0,31.9,2.2974996135462655,0.24052654080953034,70.0,0.075457952,4.537841418553118,0.411301417079935,0.0,59.58368840324696,0.7734561065907556,0.947862254520066,1.7368634987311338,0.0,13.721392382797962,LA,0.007806,16.799190919238256,1,30.471542540041707,70.0,0.788405495,0.030538436257558265,24.0,3.898523723161081,0.4903533127879557,0.025543110384551527,0.0,True,0.0,5.249993456049373,80.0,0.0,38640.0,10.947011450459385,2.874393957461413,2.760492805826249,5.733467411048052,0.091069942,0.32495927550315706,0.348667777,19.481206049299544,100.0,60.0,Orleans,8.85243907408677,1.235949209,0.0390086666841744,21.29401533902027,0.005029570040656955,0.0,0.385095754,70.0,22071,60.0
11.8,,3.146914898469936,11.74480234541797,50.0,35.7,18.3364330226074,0.22573510278428313,50.0,0.083160083,8.243346701831642,0.48931449303048336,0.0,36.39474368982566,0.7734561065907556,0.92791363820711,3.3810658014973,0.0,10.993053797253967,LA,0.0447785,30.150974996490564,0,59.57129846474108,0.0,0.72924996,0.026671870934166016,23.0,4.833371505258626,0.531747563100147,0.012740233018861916,0.0,True,0.0,1.795472287275566,50.0,0.0,38453.0,12.308092635961488,0.9296122820712984,2.760492805826249,5.733467411048052,0.076763154,0.24432237917124577,0.633296018,19.481206049299544,50.0,0.0,Ouachita,13.829474018799504,0.652486806,0.08057527430771208,26.263986468904506,0.007276116707095629,0.0,0.127938589,0.0,22073,0.0
10.6,,2.7739004114384422,11.74480234541797,,33.5,17.4329608154428,1.4755663570870583,,0.127948138,6.956419275981296,1.2425016782819935,0.0,20.289037409947053,0.7734561065907556,0.870127287191726,3.486900402687085,,7.337232560798412,LA,0.0,28.03396902557625,0,67.77623470184881,,0.554441933,0.08245811995486503,17.3,4.384879457989303,0.8187247596366851,0.0,0.0,True,0.0,4.63067442062321,,0.0,49122.0,11.18392500650985,3.150768162485895,2.760492805826249,5.733467411048052,0.213246897,1.6705469144960552,0.725039451,19.481206049299544,,,Plaquemines,11.897779453378222,0.81033821,0.34507529059417413,27.46723374707057,0.005651699978411684,0.0,0.127948138,,22075,
11.5,,5.735245338035751,11.74480234541797,,35.3,6.980525039080081,0.07016928339619331,,0.0,3.1800537263318525,0.21628338259359312,0.0,36.167880010525394,0.7734561065907556,1.3388089113528,1.8102280004871547,,5.076566043502587,LA,0.0,12.294681453049513,0,60.29295675817911,,0.446309024,0.0,19.3,2.3965349992268887,0.23533755300827955,0.0,0.0,True,0.0,2.1577054644329445,,0.0,42919.0,15.498640470134198,0.2499780720989387,2.760492805826249,5.733467411048052,0.0,0.016654989571124244,0.803356244,19.481206049299544,,,Pointe Coupee,5.9867185276799395,0.446309024,0.00465196291214376,24.0110516621349,0.0,0.0,0.401678122,,22077,
13.2,,3.554133933160195,11.74480234541797,100.0,35.7,22.352422543998617,0.7354896552772143,100.0,0.052835,9.062764679392082,1.2348240296591675,0.0,31.863873629504685,0.7734561065907556,1.07923538532794,4.523978825747016,100.0,10.303543050281355,LA,0.0452871,34.53662239628715,0,62.017429889144694,100.0,0.762333192,0.019754887435131787,21.6,6.001079926133747,1.2395082491197373,0.007551501238446203,0.0,True,0.0,2.5970078943569406,100.0,0.0,42758.0,13.68557817236899,1.173896195664562,2.760492805826249,5.733467411048052,0.083026387,0.2635655660608967,0.784976753,19.481206049299544,100.0,0.0,Rapides,15.691908971913337,0.46796691,0.3798614609829812,25.843951585329716,0.002405718422031395,0.0,0.113217801,100.0,22079,100.0
13.0,,8.371503540780157,11.74480234541797,,40.3,13.430490148696514,0.36299637003629964,,0.0,5.589489791995699,0.28001313288290286,0.0,39.44560554394456,0.7734561065907556,1.05263157894737,3.830367867122791,,8.670948230740391,LA,0.0,22.452118696530967,0,58.35441645583545,,0.576767793,0.010999890001099988,25.7,4.1418734773705355,0.23607707763283464,0.0,0.0,False,0.0,1.110988890111099,,0.0,41742.0,15.245847541524585,0.13199868001319986,2.760492805826249,5.733467411048052,0.0,0.021679224935492136,0.346060676,19.481206049299544,,,Red River,9.17098064084104,0.346060676,0.04896672901301716,25.442745572544272,2.1221244138317017e-05,0.0,0.0,,22081,
13.8,,4.596563728648775,11.74480234541797,,37.1,4.313085756465679,0.2750301568154403,,0.0,3.3519253342637487,0.1199110424098451,0.0,35.734620024125455,0.7734561065907556,1.10540055473976,1.341250141670895,,6.7405492350413985,LA,0.048216,11.224734569794547,0,61.34620024125452,,0.385728062,0.009650180940892641,24.7,2.0480644494976423,0.16832291403095248,0.0,0.0,False,0.0,1.6019300361881785,,0.0,34588.0,14.398069963811821,0.2605548854041013,2.760492805826249,5.733467411048052,0.096432015,0.029445217407992566,0.819672131,19.481206049299544,,,Richland,6.419157631523667,0.385728062,0.021743327496063305,25.500603136308808,0.0,0.0,0.096432015,,22083,
14.8,,6.071488157807306,11.74480234541797,0.0,39.1,19.733795382982958,7.745636116040111,0.0,0.0,6.378408478159411,0.6763087269844674,0.0,16.543556307514546,0.7734561065907556,0.820230498672339,4.781412245005736,0.0,5.099771556220361,LA,0.082648043,26.201216880213636,0,69.22791235092643,0.0,0.413240217,0.0,18.1,4.427130887779598,0.5080871704968349,0.04170663552571214,0.0,False,0.0,3.3838154582593982,0.0,0.0,42196.0,17.245079024470762,0.21871002352164404,2.760492805826249,5.733467411048052,0.0,0.06624163783158007,0.661184346,19.481206049299544,0.0,0.0,Sabine,12.101744112207692,0.24794413,0.6250996167796021,24.43775017538068,0.0,0.0,0.206620108,0.0,22085,0.0
13.8,,2.6464588578941077,11.74480234541797,100.0,35.5,32.390493898173936,0.5599353706437864,0.0,0.067553874,12.049462533696882,1.856107173035897,0.0,17.47221216257626,0.7734561065907556,1.17098581684469,4.0854223586919245,0.0,11.004647993583418,LA,0.022518,46.21215000714461,0,68.54890380811767,100.0,0.720574658,0.02785748112655654,20.4,5.059832983868845,3.6086039845479005,0.02188758536158291,0.0,True,0.0,9.218040504777559,100.0,0.0,41540.0,9.159539794411788,1.8887372203805333,2.760492805826249,5.733467411048052,0.067553874,0.5960648833144886,0.540430994,19.481206049299544,100.0,0.0,St. Bernard,19.183185997859628,0.675538742,0.35122362917414546,25.564810429840932,0.013612435707128116,0.0,0.270215497,100.0,22087,0.0
11.3,,3.8528657552093013,11.74480234541797,100.0,35.9,38.06383152666314,0.30314513073133764,100.0,0.0189591,15.668623973237231,1.770633528765004,0.0,26.38309965896173,0.7734561065907556,0.806202722193879,5.599201617829291,0.0,17.249221500403884,LA,0.0189591,57.77270061813623,0,66.17089806744978,100.0,0.587733434,0.034103827207275485,11.8,6.037347161416877,3.274856909382929,0.03779075260283808,0.0,True,0.0,5.0170519136036384,100.0,0.0,61601.0,9.918529746115953,0.8241758241758242,2.760492805826249,5.733467411048052,0.151673144,0.5335540672200701,0.511896862,19.481206049299544,100.0,0.0,St. Charles,18.259066134481582,0.417101147,0.1282441133319447,26.91928760894278,0.02721590914425881,0.0,0.24646886,100.0,22089,0.0
15.8,,8.474711919581098,11.74480234541797,,40.6,3.001395933590038,0.30349013657056145,,0.0,1.1865306110566636,0.1606372145786727,0.0,53.23574042667143,0.7734561065907556,1.23668188736682,1.0768314281452736,,2.7539758590254575,LA,0.0,5.91600901899268,0,44.6219762563599,,0.094170826,0.0,19.9,1.6282085908393633,0.03920376761900821,0.0,0.0,True,0.0,0.883691868249576,,0.0,36602.0,14.10336517004374,0.08033562438632509,2.760492805826249,5.733467411048052,0.0,0.0,0.847537433,19.481206049299544,,,St. Helena,3.46819369539551,0.188341652,0.0,24.663036686601803,0.0,0.0,0.376683304,,22091,
14.6,,5.313771907670947,11.74480234541797,,37.0,11.5446094735076,0.19455252918287938,,0.046215,6.262924552574202,0.24665386227494934,0.0,50.425300877748626,0.7734561065907556,1.07467025405514,3.850138162479916,,13.494667058118722,LA,0.0,25.357299514451366,0,47.407474436702564,,0.508364914,0.01357343226857298,18.3,3.7623637103474925,0.15013275087886752,0.0,0.0,True,0.0,1.1582662202515608,,0.0,52258.0,12.854040358338612,0.13120984526287213,2.760492805826249,5.733467411048052,0.138644976,0.009268763457506605,0.739439874,19.481206049299544,,,St. James,9.64959406890001,0.369719937,0.06210043476617636,25.794045787711518,0.0,0.0,0.277289953,,22093,
14.4,,4.573602474283746,11.74480234541797,,35.8,15.604297234475306,0.2525912376970647,,0.091439022,11.275957938949611,1.3246978288936242,0.0,53.14214789652469,0.7734561065907556,0.962618321835392,3.0861565885647373,,22.747601834159266,LA,0.0228598,40.20239709822489,0,40.009581046947126,,0.708652417,0.04572772406584792,20.5,6.919786433578704,2.0439974632127647,0.0,0.0,True,0.0,4.7360857068199635,,0.0,50596.0,10.312690532183607,0.679383328978312,2.760492805826249,5.733467411048052,0.0228598,0.40005609301095946,0.525774374,19.481206049299544,,,St. John the Baptist,12.942100997720713,0.29717682,0.10660141047340085,26.905321836076997,0.019142714057478815,0.0,0.228597554,,22095,
13.9,,4.743920202232853,11.74480234541797,0.0,39.6,8.011218653083613,0.3154082317950686,0.0,0.0597307,4.404871123753658,0.37754608657066946,0.0,41.12899357190828,0.7734561065907556,1.40175403041538,2.4519643043124097,0.0,7.766119274127818,LA,0.0238923,16.280300816421857,0,55.196440564137006,0.0,0.477845871,0.004797083373309028,27.0,3.1629028920078164,0.2978315041399741,0.011921366665474529,0.0,False,0.0,1.5842367840353064,0.0,0.0,33503.0,13.734049697783748,0.3765710448047587,2.760492805826249,5.733467411048052,0.107515321,0.0630923108465509,0.692876513,19.481206049299544,0.0,0.0,St. Landry,8.85039183009618,0.238922935,0.06210123165655318,27.199462726662187,0.00022326646208088363,0.0,0.37033055,0.0,22097,0.0
10.7,,3.6401323202648985,11.74480234541797,0.0,34.2,2.587497665246012,0.41027607361963186,0.0,0.07502579,0.9394058250610219,0.09155795177321127,0.0,30.59049079754601,0.7734561065907556,1.19120360940866,0.5481534013935047,0.0,1.3584215307927607,LA,0.0187564,4.094633189572278,0,64.86004601226993,0.0,0.412641846,0.005751533742331288,18.3,0.617000996688749,0.05969710362327857,0.03703223656192716,0.0,True,0.0,2.0532975460122698,0.0,0.0,45435.0,11.667944785276074,0.7534509202453987,2.760492805826249,5.733467411048052,0.0375129,0.03871175441059605,0.618962768,19.481206049299544,0.0,0.0,St. Martin,1.6648619938781806,0.468911188,0.01727514819115646,26.40145705521472,0.001169146878496269,0.0,0.262590265,0.0,22099,0.0
15.0,,4.313823776111355,11.74480234541797,100.0,38.0,21.261657049789022,1.7072278133577308,100.0,0.0188104,8.708225606274071,1.9824840319746386,0.0,32.292772186642274,0.7734561065907556,1.19337850894874,4.320545904233047,0.0,8.788912740254236,LA,0.0188104,33.376923472883625,0,57.2131747483989,100.0,0.639554569,0.02012808783165599,19.7,6.852557601173095,2.541642787162177,0.019196437141266582,0.0,False,0.0,5.343092406221409,100.0,0.0,40945.0,12.903934126258005,1.7108874656907593,2.760492805826249,5.733467411048052,0.0564313,0.9036037757391528,0.733606712,19.481206049299544,0.0,0.0,St. Mary,14.707355942130098,0.545502427,0.4167470080335023,25.441903019213175,0.02351886028558536,0.0,0.244535571,0.0,22101,100.0
9.6,,1.6496165062566928,11.74480234541797,40.0,27.8,22.152226491914305,0.4410883888080774,40.0,0.0203393,7.202130479667749,0.8021060807847565,0.0,11.307435612218704,0.7734561065907556,0.744605063577311,3.010355512453927,0.0,3.2338661600611065,LA,0.0284751,26.71294232033982,0,80.56686917087362,40.0,0.764759243,0.031231282621716438,12.5,2.3235840321561336,1.2102461378333407,0.019715932839646375,0.0,True,0.0,4.693248909044237,40.0,0.0,63499.0,12.675622486523489,1.246684350132626,2.760492805826249,5.733467411048052,0.142375391,0.3560049332398199,0.402718963,19.481206049299544,40.0,20.0,St. Tammany,6.650640798553178,0.866455951,0.15487755222503466,25.727731667664926,0.01386109827291007,0.0,0.170850469,40.0,22103,20.0
11.9,,4.525688725714036,11.74480234541797,100.0,39.1,15.837145882606423,0.2931534224629842,100.0,0.078709789,6.360555832976796,0.7491225739059365,0.0,30.128739770597125,0.7734561065907556,1.17690561803484,2.699033142353436,0.0,9.313184565338283,LA,0.015742,26.167192536283473,0,64.25179814528849,100.0,0.669033208,0.028902450101984358,24.0,5.013358247988656,0.9992216989868121,0.007650524060898172,0.0,True,0.0,3.5178410695558107,100.0,0.0,41768.0,11.398300535934002,0.589609982080481,2.760492805826249,5.733467411048052,0.078709789,0.17883307934282106,0.606065376,19.481206049299544,100.0,0.0,Tangipahoa,11.13664431434181,0.629678313,0.07818419845707515,25.12035806006755,0.01072226087675376,0.0,0.157419578,100.0,22105,0.0
16.3,,9.345423445241574,11.74480234541797,,34.8,8.394288988705046,0.11424219345011424,,0.0,6.145142589420678,0.39205185208176124,0.0,56.302361005331306,0.7734561065907556,1.74026539047205,4.395141141205121,,15.60631543343315,LA,0.0,24.447624752105103,0,41.46991622239147,,0.0,0.0,35.1,3.593137636263725,0.5260090900056149,0.0,0.0,False,0.0,1.2376237623762376,,0.0,27077.0,17.28865194211729,0.15232292460015232,2.760492805826249,5.733467411048052,0.0,0.05295192577271192,1.6563147,19.481206049299544,,,Tensas,16.89137529631289,0.621118012,0.0020164915391365193,25.304645849200302,0.0,0.0,0.207039337,,22107,
11.7,,4.541721847920231,11.74480234541797,100.0,39.5,20.641857900792868,5.565885928839621,50.0,0.097063391,7.583423053481058,1.141154424835902,0.0,18.814589665653493,0.7734561065907556,0.963463463463464,3.531227642619936,0.0,6.784368272034606,LA,0.0264718,29.886612306377796,0,68.64741641337386,50.0,0.723563462,0.03575898444484177,20.1,5.037983671212591,1.095339382577034,0.017664723547076485,0.0,True,0.0,3.9522617557661364,50.0,0.0,44450.0,11.23368496334704,1.0075093867334168,2.760492805826249,5.733467411048052,0.097063391,0.1627248528532916,0.564732458,19.481206049299544,50.0,0.0,Terrebonne,12.290191948405328,0.626500071,1.1407147236507331,26.03522259967817,0.015792111127777668,0.0,0.158831004,50.0,22109,0.0
15.6,,4.558621226553029,11.74480234541797,0.0,34.4,10.56984635999265,0.2332643809691475,0.0,0.0,3.963418405757304,0.37454528051483127,0.0,27.080674266097443,0.7734561065907556,0.956107973495798,3.083432668614907,0.0,6.197942775272831,LA,0.0443675,17.187152895706923,0,67.76990449364024,0.0,0.266205244,0.07041943576427094,21.9,2.7955078111267717,0.4794961455041284,0.04447013830213012,0.0,True,0.0,4.150345495356719,0.0,0.0,38741.0,16.504555257251003,0.13643765679327494,2.760492805826249,5.733467411048052,0.0443675,0.00024193219958904274,0.665513111,19.481206049299544,0.0,0.0,Union,8.916556062254434,0.177470163,0.04457654847550592,23.00955063597553,0.0,0.0,0.177470163,0.0,22111,0.0
10.9,,1.7046804870716297,11.74480234541797,100.0,31.2,5.658679162292506,0.3362126933222987,100.0,0.150966184,1.5310224149593648,0.13244585585028,0.0,14.217486508388074,0.7734561065907556,0.934307781745702,1.0434539157581615,0.0,0.2902795929446628,LA,0.016774,6.283253183738047,0,79.83758340661046,0.0,0.335480408,0.00689667063225228,18.1,0.8511794261703275,0.1551808105884517,0.016609916119923594,0.0,True,0.0,2.3810755357851,0.0,0.0,46807.0,12.94505077673753,1.9793444714564044,2.760492805826249,5.733467411048052,0.067096082,0.1631252268221452,0.43612453,19.481206049299544,0.0,0.0,Vermilion,2.3665219611191572,0.385802469,0.03872336068742582,26.684942843842137,0.0,0.0,0.268384326,100.0,22113,0.0
12.3,,3.208176835035998,11.74480234541797,0.0,36.6,39.03428719090171,1.30698971987618,0.0,0.0383642,15.393979452815817,3.944785663042649,0.0,13.91065081973478,0.7734561065907556,0.631150836810431,3.858419140438052,0.0,7.124292644724633,LA,0.0191821,52.072512040283556,0,72.21691443421103,0.0,0.422005678,0.46241449153513964,17.5,5.31218961903856,4.720795880330989,0.03954992188890427,0.0,False,0.0,7.213283907211373,0.0,0.0,44733.0,9.41835135858142,1.6834180456299919,2.760492805826249,5.733467411048052,0.0191821,0.8792188907361982,0.575462288,19.481206049299544,0.0,0.0,Vernon,20.87942803246532,0.30691322,0.7798163058570948,27.72958306263614,0.310111352236869,0.0,0.0383642,0.0,22115,0.0
15.0,,4.823278229811412,11.74480234541797,,37.4,7.5611827086732735,0.25652985074626866,,0.0,2.782351615765731,0.12907561489346803,0.0,30.87050542740841,0.7734561065907556,1.36039732239257,1.5743816813301157,,2.9008770367780485,LA,0.0,10.628534819330309,0,65.7628052917232,,0.626539342,0.006360244233378561,26.2,2.9967784359261853,0.09650238023723626,0.0,0.0,False,0.0,1.8805122116689281,,0.0,33453.0,14.492876526458618,0.2289687924016282,2.760492805826249,5.733467411048052,0.0216048,0.009733842237313136,0.604934537,19.481206049299544,,,Washington,4.797523729095679,0.324072074,0.027665617193192847,25.15052578018996,0.0,0.0,0.280862464,,22117,
12.9,,4.878437995253486,11.74480234541797,,35.8,14.039509770395615,0.33489455675006674,,0.0495872,6.7223152483087825,0.5040367700325649,0.0,33.38267770039071,0.7734561065907556,1.41861831612524,4.085005069171112,,12.092269599528915,LA,0.0495872,26.764988656397215,0,63.25866964350717,,0.793394987,0.019414177202902422,25.9,6.512835725266795,0.3712770086626714,0.0,0.0,True,0.0,1.6259373407430777,,0.0,34566.0,16.73016720460116,0.2815055694420851,2.760492805826249,5.733467411048052,0.0,0.05086721360537408,0.66942702,19.481206049299544,,,Webster,15.12224459296406,0.396697493,0.07587855566856626,23.563957580022812,0.0024267720520481178,0.0,0.14876156,,22119,
14.2,,3.67509981084764,11.74480234541797,,40.2,13.968132863864469,0.11350260635614597,,0.199322304,4.87231913334572,0.2623658281713217,0.0,37.63662350765092,0.7734561065907556,1.14686308716159,2.414131538522339,,4.745655047416429,LA,0.0398645,19.0649440823527,0,58.563141079535896,,0.797289217,0.004203800235412813,15.1,1.7617173823979513,0.3980957549136409,0.0,0.0,True,0.0,2.28686732806457,,0.0,55074.0,11.001345216075332,0.30267361694972256,2.760492805826249,5.733467411048052,0.079728922,0.07542249882084118,0.717560295,19.481206049299544,,,West Baton Rouge,5.755759646932571,0.558102452,0.01336787013946805,24.915923995291745,0.0,0.0,0.159457843,,22121,
15.5,,3.4704062191272014,11.74480234541797,,36.0,4.601938982974328,0.3791795932437091,,0.0,1.3267314863801447,0.05242662621646303,0.0,15.598069631161668,0.7734561065907556,1.4396256973187,0.8000519425510694,,0.2123249026948733,LA,0.086767896,4.866955085365297,0,80.46363322992072,,0.780911063,0.0,22.7,0.7564311902297979,0.037572367668727936,0.0,0.0,False,0.0,2.5766976904515686,,0.0,35484.0,16.83902102723199,0.22406066873491898,2.760492805826249,5.733467411048052,0.086767896,0.0,0.694143167,19.481206049299544,,,West Carroll,3.0671266832083677,0.0,0.0002645553718585876,24.62943812478456,0.0,0.0,0.433839479,,22123,
12.2,,2.9260684878493324,11.74480234541797,100.0,34.5,14.123436728864256,0.128,100.0,0.064909775,2.3570154478353986,0.24061834034491583,0.0,46.304,0.7734561065907556,0.619134515119917,2.3323877315260098,0.0,27.69627166416595,LA,0.0,42.08798123654343,0,51.2128,100.0,0.259639102,0.019200000000000002,23.9,2.0760547051755176,0.09321240452475583,0.06517205422314912,0.0,True,0.0,1.6063999999999998,100.0,0.0,56680.0,10.176,0.19840000000000002,2.760492805826249,5.733467411048052,0.0,0.0,0.519278203,19.481206049299544,0.0,0.0,West Feliciana,19.5620307293024,0.519278203,0.02559999954852973,17.3952,0.002053962767124179,0.0,0.194729326,100.0,22125,0.0
